time,seconds_elapsed,z,y,x
1684006960294893600,0.0362939453125,-7.873823244993292e-11,2.7979938789389632e-11,8.319260577184313e-11
1684006960304934600,0.0463349609375,0.16184520738415267,0.05978393551181341,0.2054958345226121
1684006960314975600,0.0563759765625,0.057269096250687025,0.009001254957045393,0.1359903814045098
1684006960325017000,0.06641748046875,-0.07856464398057093,-0.02489995954735981,-0.062371730749172016
1684006960335058100,0.07645849609375,-0.14225673680454104,-0.17468976980601533,-0.1932258605604288
1684006960345099200,0.08649951171875,-0.3244571686907516,-0.38042211536173465,-0.5495941640487383
1684006960355140300,0.096540771484375,-0.26478338240776766,-0.5742807387892659,-0.6104645728479382
1684006960365181400,0.106581787109375,-0.2765660285997053,-0.3015570641354136,-0.8216156959746467
1684006960375222600,0.116623046875,-0.16381788246351442,-0.40262222297396394,-0.5748295785203513
1684006960385263800,0.126664306640625,-0.20582628262032227,-0.48043012614344677,-0.41122746465430104
1684006960395304900,0.136705322265625,-0.3480544089281503,-0.4914388655913083,-0.5737705231441517
1684006960405346000,0.146746337890625,-0.5467681884837786,-0.5050249099708601,-0.5945470332084225
1684006960415387300,0.15678759765625,-0.4659214018482442,-0.1205449104317719,-0.4310083388133235
1684006960425428400,0.166828857421875,-0.44019365302126723,-0.5530948639148806,-0.4717884065476738
1684006960435469600,0.176869873046875,-0.7242994309276404,-0.7507266997718385,-0.4258046151270682
1684006960445510600,0.186910888671875,-0.5544137953528407,-0.30387115470104487,-0.7943875791344469
1684006960455551600,0.1969521484375,-3.009355068150924,-0.5012788773583349,1.4493660928075076
1684006960465593000,0.206993408203125,-2.876002311704879,0.477727890013662,1.4665489196132067
1684006960475634100,0.217034423828125,-0.324095249132846,0.6475539207258041,-0.5211324691936696
1684006960485675200,0.22707568359375,0.492354393033802,0.18842077248759437,-1.480610370707081
1684006960495716300,0.23711669921875,0.9635858534086892,0.5526576043295861,-2.437860965681584
1684006960505757600,0.247157958984375,0.9267406462921166,2.4741613864488037,-4.742322921816657
1684006960515798600,0.25719921875,0.1942081450532389,-0.08428573597756595,-3.5273115634207555
1684006960525839800,0.267240234375,-0.04286766070918762,-1.6323771475807927,-2.3148834705265364
1684006960535880900,0.27728125,-0.4208664892943787,-2.6723618506748905,-0.9555227755246823
1684006960545922000,0.287322265625,-0.41199636471657713,-3.7394299506284376,0.140320539571081
1684006960555963300,0.29736376953125,-0.7693085670587015,-4.706672191645801,1.4550504683166747
1684006960566004400,0.30740478515625,0.5799813270310871,-0.35642385487524203,-1.1163618563922815
1684006960576045600,0.31744580078125,1.3054957389498458,0.9325251579560639,-0.3264505863969547
1684006960586086600,0.327487060546875,1.0017442702431958,0.14758634564926448,0.9743034839935099
1684006960596127900,0.3375283203125,1.289293289193271,0.3455400466324489,0.7976977825960703
1684006960606169000,0.3475693359375,1.287953376923339,0.15588378903895797,0.5433819293208061
1684006960616210100,0.357610595703125,1.0086183547862886,-0.014590740148181265,0.358470201492223
1684006960626251200,0.367651611328125,0.25104141228043125,-0.1031250953771926,0.21874594685023802
1684006960636292600,0.37769287109375,-0.12410306913026453,0.14169597624521652,0.2568652630244536
1684006960646333600,0.387734130859375,-0.49902200695979126,0.1805992126510154,0.08578205103905809
1684006960656374600,0.397775146484375,-0.39457368859954295,0.1836719512895705,0.2872843741639675
1684006960666415800,0.407816162109375,-0.4330554008806803,0.15110015880560393,0.025888919887060095
1684006960676457100,0.417857421875,-0.025878906276222923,0.14287137971939806,0.1653954982895294
1684006960686498200,0.427898681640625,-0.10115909568311099,-0.27544212327954665,0.2515161038111582
1684006960696539300,0.437939697265625,0.07165145869525084,-0.17569112780299243,0.21586060529147005
1684006960706580400,0.447980712890625,0.00681924825719067,-0.024698257545393093,0.16380000120773236
1684006960716621700,0.458022216796875,-0.37565898904361167,-0.023801803622850663,0.2510278223774674
1684006960726662800,0.468063232421875,-0.865037918091741,-0.31080913555665124,0.1431052685613997
1684006960736703900,0.478104248046875,-1.1789417266906388,-0.19962883004728957,0.2661519051436144
1684006960746745000,0.4881455078125,-1.3111605644323316,-0.2393131255849155,0.31079339972949244
1684006960756786100,0.4981865234375,-1.025520801549173,-0.14165449149255163,0.37261486060310645
1684006960766827400,0.508227783203125,-0.7400465012410844,-0.1586313247725885,0.4646430015641982
1684006960776868600,0.51826904296875,-0.6245784759260395,-0.21148395536761833,0.32267713547694205
1684006960786909600,0.52831005859375,-0.6075730322697733,-0.2305479048783774,0.15087079998855896
1684006960796950600,0.53835107421875,-0.5728745461296306,-0.28432798381966257,-0.08388376222083208
1684006960806992000,0.548392333984375,-0.5289196967850147,-0.23361492148163124,-0.28961396216659124
1684006960817033100,0.55843359375,-0.40732192996221384,-0.20171117781761108,-0.38422822957373287
1684006960827074200,0.568474609375,-0.3583426474998501,-0.33937215811670945,-0.30857753755167705
1684006960837115300,0.578515625,-0.41900110249949435,-0.28442239747029596,-0.27783393867331135
1684006960847156400,0.588556884765625,-0.37589931486061323,-0.13468694690057995,-0.3488895893976148
1684006960857197700,0.59859814453125,0.17875957486001637,-0.09002923958343108,-0.21019935603382975
1684006960867238800,0.60863916015625,0.4186086655348385,0.042207717931910825,-0.1430768965578108
1684006960877279900,0.618680419921875,0.3145079611027329,0.022124767214572003,-0.28587818142943955
